frame,time_s,time_h,mechanism,frequency_hz,sigma_real_s_m,sigma_imag_s_m,residual_norm,solve_height_px,solve_width_px,downsample,water_sigma_real_s_m,water_sigma_imag_s_m,solid_sigma_real_s_m,solid_sigma_imag_s_m,driver_mode,saturation_factor,interface_saturation_factor,interface_delta_real_s_m,interface_delta_imag_s_m,paper_phi,paper_sw,paper_sigma_w_s_m,paper_cec_meq_g,paper_qv_c_m3
18,7324.0,2.0344444444444445,interface,10000.0,0.14389265379341687,0.018688453093625608,2.5722308224313374e-15,53,144,8,0.171571702910621,0.022283346122185004,1e-08,0.0,paper,0.11394360828008035,0.3375553410628846,0.13370007673311002,0.022283346122185004,0.9220397842150946,0.3375553410628846,0.33237165953548,0.08966794761186922,1982399.5410995628
18,7324.0,2.0344444444444445,all,1.0,0.14389328485682976,0.01868845895200911,2.62859515634045e-15,53,144,8,0.1715724553652645,0.022283352887758644,1e-08,4.726526147325844e-10,paper,0.11394360828008035,0.3375553410628846,0.13370007673311002,0.022283346122185004,0.9220397842150946,0.3375553410628846,0.33237165953548,0.08966794761186922,1982399.5410995628
18,7324.0,2.0344444444444445,all,2.5,0.1438932848622739,0.018688463658743566,2.5359535411762838e-15,53,144,8,0.17157245537125798,0.022283358170261756,1e-08,1.1816315368314611e-09,paper,0.11394360828008035,0.3375553410628846,0.13370007673311002,0.022283346122185004,0.9220397842150946,0.3375553410628846,0.33237165953548,0.08966794761186922,1982399.5410995628
18,7324.0,2.0344444444444445,all,10.0,0.1438932848637655,0.01868849243893219,2.40171608303335e-15,53,144,8,0.17157245537232826,0.022283390838847,1e-08,4.7265261473258444e-09,paper,0.11394360828008035,0.3375553410628846,0.13370007673311002,0.022283346122185004,0.9220397842150946,0.3375553410628846,0.33237165953548,0.08966794761186922,1982399.5410995628
18,7324.0,2.0344444444444445,all,100.0,0.14389328486280265,0.018688844621575367,2.384669965236859e-15,53,144,8,0.1715724553723989,0.022283790994875756,1e-08,4.7265261473258444e-08,paper,0.11394360828008035,0.3375553410628846,0.13370007673311002,0.022283346122185004,0.9220397842150946,0.3375553410628846,0.33237165953548,0.08966794761186922,1982399.5410995628
18,7324.0,2.0344444444444445,all,1000.0,0.14389328486429007,0.018692368180279674,2.41610721379396e-15,53,144,8,0.17157245537239962,0.022287794619699586,1e-08,4.726526147325844e-07,paper,0.11394360828008035,0.3375553410628846,0.13370007673311002,0.022283346122185004,0.9220397842150946,0.3375553410628846,0.33237165953548,0.08966794761186922,1982399.5410995628
18,7324.0,2.0344444444444445,all,10000.0,0.1438932849464315,0.01872760393020076,2.4494094355754494e-15,53,144,8,0.17157245537239962,0.022327831074391544,1e-08,4.726526147325844e-06,paper,0.11394360828008035,0.3375553410628846,0.13370007673311002,0.022283346122185004,0.9220397842150946,0.3375553410628846,0.33237165953548,0.08966794761186922,1982399.5410995628
19,8224.0,2.2844444444444445,maxwell,1.0,0.028777480815773054,4.002638670241108e-09,2.0434740892554006e-15,53,144,8,0.03321291073877381,4.448495197483147e-09,1e-08,4.726526147325844e-10,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,maxwell,2.5,0.028777480815747325,1.0006596675602508e-08,2.0684627791990482e-15,53,144,8,0.03321291073877381,1.112123799370787e-08,1e-08,1.1816315368314611e-09,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,maxwell,10.0,0.028777480815692615,4.0026386702526395e-08,2.1178625521981365e-15,53,144,8,0.03321291073877381,4.448495197483148e-08,1e-08,4.7265261473258444e-09,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,maxwell,100.0,0.028777480815765123,4.0026386702457487e-07,2.1265346507645453e-15,53,144,8,0.03321291073877381,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,maxwell,1000.0,0.02877748081888553,4.0026386697195045e-06,2.153291606163078e-15,53,144,8,0.03321291073877381,4.448495197483147e-06,1e-08,4.726526147325844e-07,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,maxwell,10000.0,0.02877748113515801,4.002638618835139e-05,2.2153208694054116e-15,53,144,8,0.03321291073877381,4.448495197483148e-05,1e-08,4.726526147325844e-06,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,grain,1.0,0.02877806226145481,2.110786048230434e-09,2.0459259897195754e-15,53,144,8,0.03321358180174321,2.4361185990137737e-09,1e-08,0.0,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,grain,2.5,0.028778062267829564,8.44323765878406e-10,2.005787937289686e-15,53,144,8,0.033213581809171895,9.744582267648943e-10,1e-08,0.0,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,grain,10.0,0.028778062268951514,2.1108135873279564e-10,1.9318000029951916e-15,53,144,8,0.033213581810498466,2.436150382671219e-10,1e-08,0.0,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,grain,100.0,0.028778062269042247,2.110813862724225e-11,1.913964244816699e-15,53,144,8,0.03321358181058602,2.4361507005119813e-11,1e-08,0.0,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,grain,1000.0,0.028778062269061076,2.110813865477282e-12,2.049386840000405e-15,53,144,8,0.033213581810586895,2.4361507036903894e-12,1e-08,0.0,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,grain,10000.0,0.028778062269041532,2.110813865513602e-13,2.080073422853713e-15,53,144,8,0.0332135818105869,2.436150703722173e-13,1e-08,0.0,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,interface,1.0,0.12361258061286477,0.01580584996614666,2.3782053417067606e-15,53,144,8,0.1426648140466188,0.01824198388464083,1e-08,0.0,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,interface,2.5,0.12361258061286477,0.01580584996614666,2.3782053417067606e-15,53,144,8,0.1426648140466188,0.01824198388464083,1e-08,0.0,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,interface,10.0,0.12361258061286477,0.01580584996614666,2.3782053417067606e-15,53,144,8,0.1426648140466188,0.01824198388464083,1e-08,0.0,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,interface,100.0,0.12361258061286477,0.01580584996614666,2.3782053417067606e-15,53,144,8,0.1426648140466188,0.01824198388464083,1e-08,0.0,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,interface,1000.0,0.12361258061286477,0.01580584996614666,2.3782053417067606e-15,53,144,8,0.1426648140466188,0.01824198388464083,1e-08,0.0,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,interface,10000.0,0.12361258061286477,0.01580584996614666,2.3782053417067606e-15,53,144,8,0.1426648140466188,0.01824198388464083,1e-08,0.0,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,all,1.0,0.1236131620587311,0.015805856079654016,2.365793027228521e-15,53,144,8,0.14266548510958818,0.018241990769254625,1e-08,4.726526147325844e-10,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,all,2.5,0.12361316206526979,0.015805860817075437,2.269906557534545e-15,53,144,8,0.14266548511701688,0.018241995980337048,1e-08,1.1816315368314611e-09,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,all,10.0,0.12361316206640682,0.01580589020369287,2.27011350885553e-15,53,144,8,0.14266548511834343,0.018242028613207843,1e-08,4.7265261473258444e-09,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,all,100.0,0.12361316206636686,0.015806250251194018,2.453616308768186e-15,53,144,8,0.142665485118431,0.018242428758522083,1e-08,4.7265261473258444e-08,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,all,1000.0,0.12361316206731278,0.01580985260697994,2.3161244785961615e-15,53,144,8,0.14266548511843186,0.018246432382274462,1e-08,4.726526147325844e-07,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
19,8224.0,2.2844444444444445,all,10000.0,0.12361316213928678,0.015845876344766155,2.641322623721958e-15,53,144,8,0.14266548511843188,0.018286468836859276,1e-08,4.726526147325844e-06,paper,0.09679269021330084,0.31111523622815523,0.10945190330784497,0.01824198388464083,0.934007025708823,0.31111523622815523,0.34313449358193204,0.09530779183970021,1760785.9084771902
20,9124.0,2.5344444444444445,maxwell,1.0,0.038215198855679686,4.090229880768141e-09,2.5816473702587568e-15,53,144,8,0.042878578149624966,4.448495197483147e-09,1e-08,4.726526147325844e-10,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,maxwell,2.5,0.03821519885581064,1.0225574701909643e-08,2.4088187939595435e-15,53,144,8,0.042878578149624966,1.112123799370787e-08,1e-08,1.1816315368314611e-09,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,maxwell,10.0,0.03821519885570763,4.0902298807525385e-08,2.6523630173324146e-15,53,144,8,0.042878578149624966,4.448495197483148e-08,1e-08,4.7265261473258444e-09,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,maxwell,100.0,0.03821519885577842,4.0902298807646683e-07,2.4401575354492786e-15,53,144,8,0.042878578149624966,4.4484951974831477e-07,1e-08,4.7265261473258444e-08,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,maxwell,1000.0,0.03821519885819704,4.090229880439918e-06,2.4308410058047057e-15,53,144,8,0.042878578149624966,4.448495197483147e-06,1e-08,4.726526147325844e-07,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,maxwell,10000.0,0.0382151990973596,4.090229849033785e-05,2.443996441622075e-15,53,144,8,0.042878578149624966,4.448495197483148e-05,1e-08,4.726526147325844e-06,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,grain,1.0,0.038215764729251867,2.5798167605321802e-09,2.5347966519217735e-15,53,144,8,0.04287921307613549,2.894630554825085e-09,1e-08,0.0,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,grain,2.5,0.03821576473876693,1.0319447205291698e-09,2.4191521070098747e-15,53,144,8,0.04287921308722062,1.1578724367714026e-09,1e-08,0.0,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,grain,10.0,0.03821576474067353,2.5798698444907436e-10,2.1000992398595178e-15,53,144,8,0.04287921308920015,2.8946901165969537e-10,1e-08,0.0,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,grain,100.0,0.03821576474087582,2.5798703753402915e-11,2.172587241678496e-15,53,144,8,0.04287921308933079,2.8946907122270512e-11,1e-08,0.0,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,grain,1000.0,0.038215764740718486,2.5798703806491773e-12,2.1482354248949955e-15,53,144,8,0.042879213089332104,2.8946907181833533e-12,1e-08,0.0,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,grain,10000.0,0.038215764740898835,2.5798703807037117e-13,2.0389591716271807e-15,53,144,8,0.04287921308933212,2.8946907182429156e-13,1e-08,0.0,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,interface,1.0,0.09081877120647565,0.00876726205844033,2.5629706773169616e-15,53,144,8,0.10190133904843211,0.009837126816467858,1e-08,0.0,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,interface,2.5,0.09081877120647565,0.00876726205844033,2.5629706773169616e-15,53,144,8,0.10190133904843211,0.009837126816467858,1e-08,0.0,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,interface,10.0,0.09081877120647565,0.00876726205844033,2.5629706773169616e-15,53,144,8,0.10190133904843211,0.009837126816467858,1e-08,0.0,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,interface,100.0,0.09081877120647565,0.00876726205844033,2.5629706773169616e-15,53,144,8,0.10190133904843211,0.009837126816467858,1e-08,0.0,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,interface,1000.0,0.09081877120647565,0.00876726205844033,2.5629706773169616e-15,53,144,8,0.10190133904843211,0.009837126816467858,1e-08,0.0,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
20,9124.0,2.5344444444444445,interface,10000.0,0.09081877120647565,0.00876726205844033,2.5629706773169616e-15,53,144,8,0.10190133904843211,0.009837126816467858,1e-08,0.0,paper,0.12116106792038384,0.34808198448121935,0.05902276089880715,0.009837126816467858,0.942927909744248,0.34808198448121935,0.353897327628384,0.05362491480577663,848677.1130888051
